"gene","drug","drug_concept_id","interaction_score","interaction_types","sources","key"
"HSD17B10","NAPHTHYLAMINE","chembl:CHEMBL278164",0.126401449295122,"","DTC","NAPHTHYLAMINE|chembl:CHEMBL278164"
"HSD17B10","SILVER SULFADIAZINE","rxcui:9793",0.0158001811618903,"","DTC","SILVER SULFADIAZINE|rxcui:9793"
"HSD17B10","CHEMBL:CHEMBL532849","chembl:CHEMBL532849",0.0316003623237806,"","DTC","CHEMBL:CHEMBL532849|chembl:CHEMBL532849"
"HSD17B10","MELEVODOPA","ncit:C83927",0.0180573498993032,"","DTC","MELEVODOPA|ncit:C83927"
"HSD17B10","BERBAMINE","ncit:C162341",0.0632007246475612,"","DTC","BERBAMINE|ncit:C162341"
"HSD17B10","CHEMBL:CHEMBL408850","chembl:CHEMBL408850",0.0114910408450111,"","DTC","CHEMBL:CHEMBL408850|chembl:CHEMBL408850"
"HSD17B10","AMILORIDE HYDROCHLORIDE","rxcui:142424",0.0316003623237806,"","DTC","AMILORIDE HYDROCHLORIDE|rxcui:142424"
"HSD17B10","DEOXIEPINEPHRINE","chembl:CHEMBL31088",0.0210669082158537,"","DTC","DEOXIEPINEPHRINE|chembl:CHEMBL31088"
"HSD17B10","4-METHYLESCULETIN","chembl:CHEMBL313244",0.126401449295122,"","DTC","4-METHYLESCULETIN|chembl:CHEMBL313244"
"HSD17B10","CHEMBL:CHEMBL57394","chembl:CHEMBL57394",0.0632007246475612,"","DTC","CHEMBL:CHEMBL57394|chembl:CHEMBL57394"
"HSD17B10","HARMALOL HYDROCHLORIDE","chembl:CHEMBL486816",0.126401449295122,"","DTC","HARMALOL HYDROCHLORIDE|chembl:CHEMBL486816"
"HSD17B10","PURPURIN","chembl:CHEMBL294264",0.00601911663310106,"","DTC","PURPURIN|chembl:CHEMBL294264"
"HSD17B10","CHEMBL:CHEMBL1341830","chembl:CHEMBL1341830",0.0126401449295122,"","DTC","CHEMBL:CHEMBL1341830|chembl:CHEMBL1341830"
"HSD17B10","3-AMINOBENZAMIDE","chembl:CHEMBL81977",0.0632007246475612,"","DTC","3-AMINOBENZAMIDE|chembl:CHEMBL81977"
"HSD17B10","METIZOLINE","ncit:C99577",0.0316003623237806,"","DTC","METIZOLINE|ncit:C99577"
"HSD17B10","APOMORPHINE","rxcui:1043",0.00468153515907861,"","DTC","APOMORPHINE|rxcui:1043"
"HSD17B10","ETHACRIDINE LACTATE","rxcui:4107",0.0252802898590245,"","DTC","ETHACRIDINE LACTATE|rxcui:4107"
"HSD17B10","O,O'-DIMETHYLCAFFEIC ACID","chembl:CHEMBL320295",0.126401449295122,"","DTC","O,O'-DIMETHYLCAFFEIC ACID|chembl:CHEMBL320295"
"HSD17B10","METHYLDOPA ANHYDROUS","rxcui:1545996",0.00407746610629427,"","DTC","METHYLDOPA ANHYDROUS|rxcui:1545996"
"HSD17B10","LEVDOBUTAMINE","ncit:C166431",0.0632007246475612,"","DTC","LEVDOBUTAMINE|ncit:C166431"
"HSD17B10","CHEMBL:CHEMBL579045","chembl:CHEMBL579045",0.0421338164317075,"","DTC","CHEMBL:CHEMBL579045|chembl:CHEMBL579045"
"HSD17B10","12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE","chembl:CHEMBL1513686",0.0421338164317075,"","DTC","12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE|chembl:CHEMBL1513686"
"HSD17B10","CAFFEIC ACID PHENETHYL ESTER","ncit:C63756",0.0090286749496516,"","DTC","CAFFEIC ACID PHENETHYL ESTER|ncit:C63756"
"HSD17B10","CHEMBL:CHEMBL410484","chembl:CHEMBL410484",0.0158001811618903,"","DTC","CHEMBL:CHEMBL410484|chembl:CHEMBL410484"
"HSD17B10","FOLIC ACID","rxcui:4511",0.00526672705396343,"","DTC","FOLIC ACID|rxcui:4511"
"HSD17B10","CHEMBL:CHEMBL1529609","chembl:CHEMBL1529609",0.126401449295122,"","DTC","CHEMBL:CHEMBL1529609|chembl:CHEMBL1529609"
"HSD17B10","KARANJIN","chembl:CHEMBL208484",0.0210669082158537,"","DTC","KARANJIN|chembl:CHEMBL208484"
"HSD17B10","DISULFIRAM","rxcui:3554",0.00293956858825866,"","DTC","DISULFIRAM|rxcui:3554"
"HSD17B10","CHEMBL:CHEMBL1370698","chembl:CHEMBL1370698",0.0632007246475612,"","DTC","CHEMBL:CHEMBL1370698|chembl:CHEMBL1370698"
"HSD17B10","CHEMBL:CHEMBL602807","chembl:CHEMBL602807",0.0158001811618903,"","DTC","CHEMBL:CHEMBL602807|chembl:CHEMBL602807"
"HSD17B10","HARMALINE","drugbank:DB13875",0.0210669082158537,"","DTC","HARMALINE|drugbank:DB13875"
"HSD17B10","(4-CHLOROPHENYL)(MORPHOLINO)METHANETHIONE","chembl:CHEMBL1348974",0.0316003623237806,"","DTC","(4-CHLOROPHENYL)(MORPHOLINO)METHANETHIONE|chembl:CHEMBL1348974"
"HSD17B10","NIFEDIPINE","rxcui:7417",0.0022571687374129,"","DTC","NIFEDIPINE|rxcui:7417"
"HSD17B10","CHEMBL:CHEMBL272682","chembl:CHEMBL272682",0.0632007246475612,"","DTC","CHEMBL:CHEMBL272682|chembl:CHEMBL272682"
"HSD17B10","CHEMBL:CHEMBL267160","chembl:CHEMBL267160",0.0316003623237806,"","DTC","CHEMBL:CHEMBL267160|chembl:CHEMBL267160"
"HSD17B10","GW1929","iuphar.ligand:2703",0.0140446054772358,"","DTC","GW1929|iuphar.ligand:2703"
"HSD17B10","PYRENE","chembl:CHEMBL279564",0.126401449295122,"","DTC","PYRENE|chembl:CHEMBL279564"
"HSD17B10","AURAPTENE","chembl:CHEMBL307341",0.126401449295122,"","DTC","AURAPTENE|chembl:CHEMBL307341"
"HSD17B10","CHEMBL:CHEMBL220845","chembl:CHEMBL220845",0.0140446054772358,"","DTC","CHEMBL:CHEMBL220845|chembl:CHEMBL220845"
"HSD17B10","CHEMBL:CHEMBL265715","chembl:CHEMBL265715",0.126401449295122,"","DTC","CHEMBL:CHEMBL265715|chembl:CHEMBL265715"
"HSD17B10","PROTRIPTYLINE","rxcui:8886",0.0140446054772358,"","DTC","PROTRIPTYLINE|rxcui:8886"
"HSD17B10","4-AMINOPHENOL","rxcui:1435279",0.0158001811618903,"","DTC","4-AMINOPHENOL|rxcui:1435279"
"HSD17B10","DOPAMINE","rxcui:3628",0.00435867066534905,"","DTC","DOPAMINE|rxcui:3628"
"HSD17B10","CARBAZOLE","drugbank:DB07301",0.126401449295122,"","DTC","CARBAZOLE|drugbank:DB07301"
"HSD17B10","5,7-DIMETHOXYISOFLAVONE","chembl:CHEMBL308688",0.0316003623237806,"","DTC","5,7-DIMETHOXYISOFLAVONE|chembl:CHEMBL308688"
"HSD17B10","TELMISARTAN","rxcui:73494",0.0114910408450111,"","DTC","TELMISARTAN|rxcui:73494"
"HSD17B10","PROPYLPYRAZOLETRIOL","iuphar.ligand:2819",0.0105334541079269,"","DTC","PROPYLPYRAZOLETRIOL|iuphar.ligand:2819"
"HSD17B10","HYDRASTININE HYDROCHLORIDE","ncit:C90856",0.0632007246475612,"","DTC","HYDRASTININE HYDROCHLORIDE|ncit:C90856"
"HSD17B10","CHEMBL:CHEMBL1459280","chembl:CHEMBL1459280",0.0210669082158537,"","DTC","CHEMBL:CHEMBL1459280|chembl:CHEMBL1459280"
"HSD17B10","CHEMBL:CHEMBL515505","chembl:CHEMBL515505",0.00549571518674445,"","DTC","CHEMBL:CHEMBL515505|chembl:CHEMBL515505"
"HSD17B10","3,7-DIMETHOXYFLAVONE","chembl:CHEMBL1449187",0.0632007246475612,"","DTC","3,7-DIMETHOXYFLAVONE|chembl:CHEMBL1449187"
"HSD17B10","THYROXINE","chembl:CHEMBL42115",0.0105334541079269,"","DTC","THYROXINE|chembl:CHEMBL42115"
"HSD17B10","FORMONONETIN","drugbank:DB15335",0.0421338164317075,"","DTC","FORMONONETIN|drugbank:DB15335"
"HSD17B10","7,8-DIHYDROXYFLAVONE","chembl:CHEMBL75267",0.0158001811618903,"","DTC","7,8-DIHYDROXYFLAVONE|chembl:CHEMBL75267"
"HSD17B10","DIFLUNISAL","rxcui:3393",0.0252802898590245,"","DTC","DIFLUNISAL|rxcui:3393"
"HSD17B10","HERNIARIN","chembl:CHEMBL49732",0.126401449295122,"","DTC","HERNIARIN|chembl:CHEMBL49732"
"HSD17B10","HOMIDIUM BROMIDE","ncit:C65857",0.00435867066534905,"","DTC","HOMIDIUM BROMIDE|ncit:C65857"
"HSD17B10","NAN 190","iuphar.ligand:73",0.0158001811618903,"","DTC","NAN 190|iuphar.ligand:73"
"HSD17B10","PSB1115","iuphar.ligand:3286",0.0252802898590245,"","DTC","PSB1115|iuphar.ligand:3286"
"HSD17B10","CHEMBL:CHEMBL584520","chembl:CHEMBL584520",0.0632007246475612,"","DTC","CHEMBL:CHEMBL584520|chembl:CHEMBL584520"
"HSD17B10","CHEMBL:CHEMBL80155","chembl:CHEMBL80155",0.0126401449295122,"","DTC","CHEMBL:CHEMBL80155|chembl:CHEMBL80155"
"HSD17B10","CORALYNE","chembl:CHEMBL363506",0.0632007246475612,"","DTC","CORALYNE|chembl:CHEMBL363506"
"HSD17B10","U-0126","ncit:C1825",0.0126401449295122,"","DTC","U-0126|ncit:C1825"
"HSD17B10","PSEUDOEPHEDRINE","rxcui:8896",0.00743537937030132,"","DTC","PSEUDOEPHEDRINE|rxcui:8896"
"HSD17B10","CHEMBL:CHEMBL238624","chembl:CHEMBL238624",0.0210669082158537,"","DTC","CHEMBL:CHEMBL238624|chembl:CHEMBL238624"
"HSD17B10","SANGUINARIUM","ncit:C81358",0.00505605797180489,"","DTC","SANGUINARIUM|ncit:C81358"
"HSD17B10","ESCULIN","rxcui:1314351",0.0632007246475612,"","DTC","ESCULIN|rxcui:1314351"
"HSD17B10","SALICYLAMIDE","rxcui:9518",0.126401449295122,"","DTC","SALICYLAMIDE|rxcui:9518"
"HSD17B10","CAPTAN","rxcui:1368147",0.00972318840731711,"","DTC","CAPTAN|rxcui:1368147"
"HSD17B10","RETINYL ACETATE","ncit:C1216",0.0158001811618903,"","DTC","RETINYL ACETATE|ncit:C1216"
"HSD17B10","CHEMBL:CHEMBL1269845","chembl:CHEMBL1269845",0.0421338164317075,"","DTC","CHEMBL:CHEMBL1269845|chembl:CHEMBL1269845"
"HSD17B10","CHEMBL:CHEMBL578741","chembl:CHEMBL578741",0.00601911663310106,"","DTC","CHEMBL:CHEMBL578741|chembl:CHEMBL578741"
"HSD17B10","CHEMBL:CHEMBL1397308","chembl:CHEMBL1397308",0.0252802898590245,"","DTC","CHEMBL:CHEMBL1397308|chembl:CHEMBL1397308"
"HSD17B10","OXYTETRACYCLINE HYDROCHLORIDE","rxcui:4780",0.0140446054772358,"","DTC","OXYTETRACYCLINE HYDROCHLORIDE|rxcui:4780"
"HSD17B10","BUTYL 2-AMINOBENZOATE","chembl:CHEMBL1558498",0.126401449295122,"","DTC","BUTYL 2-AMINOBENZOATE|chembl:CHEMBL1558498"
"HSD17B10","MYRICETIN","rxcui:1368374",0.00316003623237806,"","DTC","MYRICETIN|rxcui:1368374"
"HSD17B10","ZM336372","iuphar.ligand:9130",0.0180573498993032,"","DTC","ZM336372|iuphar.ligand:9130"
"HSD17B10","STEARIC ACID","rxcui:1310551",0.126401449295122,"","DTC","STEARIC ACID|rxcui:1310551"
"HSD17B10","CHEMBL:CHEMBL275260","chembl:CHEMBL275260",0.0316003623237806,"","DTC","CHEMBL:CHEMBL275260|chembl:CHEMBL275260"
"HSD17B10","KOPARIN","chembl:CHEMBL1354502",0.0126401449295122,"","DTC","KOPARIN|chembl:CHEMBL1354502"
"HSD17B10","PURVALANOLA","chembl:CHEMBL23327",0.0210669082158537,"","DTC","PURVALANOLA|chembl:CHEMBL23327"
"HSD17B10","CLADRIN","chembl:CHEMBL454746",0.126401449295122,"","DTC","CLADRIN|chembl:CHEMBL454746"
"HSD17B10","CHEMBL:CHEMBL67535","chembl:CHEMBL67535",0.00665270785763802,"","DTC","CHEMBL:CHEMBL67535|chembl:CHEMBL67535"
"HSD17B10","3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN","chembl:CHEMBL1336287",0.0180573498993032,"","DTC","3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN|chembl:CHEMBL1336287"
"HSD17B10","GRAVEOLINE","chembl:CHEMBL1371756",0.0316003623237806,"","DTC","GRAVEOLINE|chembl:CHEMBL1371756"
"HSD17B10","GW7647","iuphar.ligand:2674",0.00421338164317075,"","DTC","GW7647|iuphar.ligand:2674"
"HSD17B10","CHEMBL:CHEMBL221721","chembl:CHEMBL221721",0.0421338164317075,"","DTC","CHEMBL:CHEMBL221721|chembl:CHEMBL221721"
"HSD17B10","2-AMINOANTHRACENE","chembl:CHEMBL83154",0.0316003623237806,"","DTC","2-AMINOANTHRACENE|chembl:CHEMBL83154"
"HSD17B10","CI-218872","chembl:CHEMBL13662",0.0632007246475612,"","DTC","CI-218872|chembl:CHEMBL13662"
"HSD17B10","CHEMBL:CHEMBL1371696","chembl:CHEMBL1371696",0.0316003623237806,"","DTC","CHEMBL:CHEMBL1371696|chembl:CHEMBL1371696"
"HSD17B10","CHEMBL:CHEMBL580381","chembl:CHEMBL580381",0.126401449295122,"","DTC","CHEMBL:CHEMBL580381|chembl:CHEMBL580381"
"HSD17B10","SB-431542","iuphar.ligand:8216",0.0140446054772358,"","DTC","SB-431542|iuphar.ligand:8216"
"HSD17B10","DIHYDRO-OBLIQUIN","chembl:CHEMBL1610638",0.126401449295122,"","DTC","DIHYDRO-OBLIQUIN|chembl:CHEMBL1610638"
"HSD17B10","3,4-DIHYDROXYPHENYLACETIC ACID","chembl:CHEMBL1284",0.0252802898590245,"","DTC","3,4-DIHYDROXYPHENYLACETIC ACID|chembl:CHEMBL1284"
"HSD17B10","CHEMBL:CHEMBL244707","chembl:CHEMBL244707",0.0114910408450111,"","DTC","CHEMBL:CHEMBL244707|chembl:CHEMBL244707"
"HSD17B10","QUINALIZARIN","drugbank:DB08660",0.00842676328634149,"","DTC","QUINALIZARIN|drugbank:DB08660"
"HSD17B10","ATHRAQUINONES A","chembl:CHEMBL55814",0.0126401449295122,"","DTC","ATHRAQUINONES A|chembl:CHEMBL55814"
"HSD17B10","PHENYLMERCURIC ACETATE","rxcui:1426778",0.00632007246475612,"","DTC","PHENYLMERCURIC ACETATE|rxcui:1426778"
"HSD17B10","THIOPHANATE METHYL","chembl:CHEMBL487187",0.0421338164317075,"","DTC","THIOPHANATE METHYL|chembl:CHEMBL487187"
"HSD17B10","CARBARIL","ncit:C76389",0.0180573498993032,"","DTC","CARBARIL|ncit:C76389"
"HSD17B10","CORTODOXONE","ncit:C80813",0.0632007246475612,"","DTC","CORTODOXONE|ncit:C80813"
"HSD17B10","L701324","iuphar.ligand:4240",0.0210669082158537,"","DTC","L701324|iuphar.ligand:4240"
"HSD17B10","CITROPTEN","chembl:CHEMBL481049",0.0632007246475612,"","DTC","CITROPTEN|chembl:CHEMBL481049"
"HSD17B10","CHEMBL:CHEMBL154580","chembl:CHEMBL154580",0.0114910408450111,"","DTC","CHEMBL:CHEMBL154580|chembl:CHEMBL154580"
"HSD17B10","CHEMBL:CHEMBL260342","chembl:CHEMBL260342",0.0158001811618903,"","DTC","CHEMBL:CHEMBL260342|chembl:CHEMBL260342"
"HSD17B10","AG 490","iuphar.ligand:5916",0.00790009058094515,"","DTC","AG 490|iuphar.ligand:5916"
"HSD17B10","DIETHANOLAMINE","rxcui:1362911",0.126401449295122,"","DTC","DIETHANOLAMINE|rxcui:1362911"
"HSD17B10","EMBELIN","iuphar.ligand:11209",0.00842676328634149,"","DTC","EMBELIN|iuphar.ligand:11209"
"HSD17B10","HYMECROMONE METHYL ETHER","chembl:CHEMBL12636",0.126401449295122,"","DTC","HYMECROMONE METHYL ETHER|chembl:CHEMBL12636"
"HSD17B10","PRAZOSIN HYDROCHLORIDE","rxcui:203210",0.0126401449295122,"","DTC","PRAZOSIN HYDROCHLORIDE|rxcui:203210"
"HSD17B10","ACRISORCIN","rxcui:89729",0.0421338164317075,"","DTC","ACRISORCIN|rxcui:89729"
"HSD17B10","JUGLONE","chembl:CHEMBL43612",0.00632007246475612,"","DTC","JUGLONE|chembl:CHEMBL43612"
"HSD17B10","ERGONOVINE","rxcui:4021",0.0316003623237806,"","DTC","ERGONOVINE|rxcui:4021"
"HSD17B10","MYCOPHENOLATE","rxcui:265323",0.00574552042250556,"","DTC","MYCOPHENOLATE|rxcui:265323"
"HSD17B10","SALICYLURIC ACID","chembl:CHEMBL586",0.126401449295122,"","DTC","SALICYLURIC ACID|chembl:CHEMBL586"
"HSD17B10","ANTHRANILIC ACID","drugbank:DB04166",0.126401449295122,"","DTC","ANTHRANILIC ACID|drugbank:DB04166"
"HSD17B10","HEXACHLOROPHENE","rxcui:5293",0.00308296217792981,"","DTC","HEXACHLOROPHENE|rxcui:5293"
"HSD17B10","KYNURENIC ACID","iuphar.ligand:2918",0.0316003623237806,"","DTC","KYNURENIC ACID|iuphar.ligand:2918"
"HSD17B10","CHEMBL:CHEMBL404505","chembl:CHEMBL404505",0.0632007246475612,"","DTC","CHEMBL:CHEMBL404505|chembl:CHEMBL404505"
"HSD17B10","HALOTHANE","rxcui:5095",0.00351115136930895,"","DTC","HALOTHANE|rxcui:5095"
"HSD17B10","2'-METHOXYFORMONETIN","chembl:CHEMBL1087126",0.126401449295122,"","DTC","2'-METHOXYFORMONETIN|chembl:CHEMBL1087126"
"HSD17B10","QUERCETIN","rxcui:9060",0.00160001834550788,"","DTC","QUERCETIN|rxcui:9060"
"HSD17B10","PYROGALLOL","rxcui:9022",0.00842676328634149,"","DTC","PYROGALLOL|rxcui:9022"
"HSD17B10","TRAZODONE","rxcui:10737",0.00842676328634149,"","DTC","TRAZODONE|rxcui:10737"
"HSD17B10","XANTHOPTERIN","chembl:CHEMBL1236854",0.126401449295122,"","DTC","XANTHOPTERIN|chembl:CHEMBL1236854"
"HSD17B10","ALRESTATIN","ncit:C72917",0.126401449295122,"","DTC","ALRESTATIN|ncit:C72917"
"HSD17B10","METHOTREXATE","rxcui:6851",0.00114910408450111,"","DTC","METHOTREXATE|rxcui:6851"
"HSD17B10","N-METHYLANTHRANILIC ACID","chembl:CHEMBL1528955",0.126401449295122,"","DTC","N-METHYLANTHRANILIC ACID|chembl:CHEMBL1528955"
"HSD17B10","SULFAPHENAZOLE","ncit:C66569",0.0158001811618903,"","DTC","SULFAPHENAZOLE|ncit:C66569"
"HSD17B10","2-PHENYLPHENOL","rxcui:236677",0.0252802898590245,"","DTC","2-PHENYLPHENOL|rxcui:236677"
"HSD17B10","BILIRUBIN","iuphar.ligand:4577",0.0252802898590245,"","DTC","BILIRUBIN|iuphar.ligand:4577"
"HSD17B10","CHEMBL:CHEMBL471005","chembl:CHEMBL471005",0.0316003623237806,"","DTC","CHEMBL:CHEMBL471005|chembl:CHEMBL471005"
"HSD17B10","CHEMBL:CHEMBL1091971","chembl:CHEMBL1091971",0.0316003623237806,"","DTC","CHEMBL:CHEMBL1091971|chembl:CHEMBL1091971"
"HSD17B10","ANDROSTENEDIONE","rxcui:784",0.0126401449295122,"","DTC","ANDROSTENEDIONE|rxcui:784"
"HSD17B10","BENZO[B]FLUORANTHENE","chembl:CHEMBL1337502",0.0180573498993032,"","DTC","BENZO[B]FLUORANTHENE|chembl:CHEMBL1337502"
"HSD17B10","CHEMBL:CHEMBL1317986","chembl:CHEMBL1317986",0.0316003623237806,"","DTC","CHEMBL:CHEMBL1317986|chembl:CHEMBL1317986"
"HSD17B10","SPLITOMICIN","iuphar.ligand:8101",0.0252802898590245,"","DTC","SPLITOMICIN|iuphar.ligand:8101"
"HSD17B10","DIMETHYLPINOCEMBRIN","chembl:CHEMBL107131",0.0421338164317075,"","DTC","DIMETHYLPINOCEMBRIN|chembl:CHEMBL107131"
"HSD17B10","DIHYDROXIDINE","chembl:CHEMBL1224528",0.0158001811618903,"","DTC","DIHYDROXIDINE|chembl:CHEMBL1224528"
"HSD17B10","CHEMBL:CHEMBL546475","chembl:CHEMBL546475",0.0632007246475612,"","DTC","CHEMBL:CHEMBL546475|chembl:CHEMBL546475"
"HSD17B10","3-HYDROXY-3',4'-DIMETHOXYFLAVONE","chembl:CHEMBL77098",0.0421338164317075,"","DTC","3-HYDROXY-3',4'-DIMETHOXYFLAVONE|chembl:CHEMBL77098"
"HSD17B10","HYDROCORTISONE BUTYRATE","rxcui:103468",0.00300955831655053,"","DTC","HYDROCORTISONE BUTYRATE|rxcui:103468"
"HSD17B10","CHEMBL:CHEMBL531269","chembl:CHEMBL531269",0.0421338164317075,"","DTC","CHEMBL:CHEMBL531269|chembl:CHEMBL531269"
"HSD17B10","FLUPIRTINE","rxcui:25193",0.00790009058094515,"","DTC","FLUPIRTINE|rxcui:25193"
"HSD17B10","PRAZOSIN","rxcui:8629",0.00842676328634149,"","DTC","PRAZOSIN|rxcui:8629"
"HSD17B10","SB203580","iuphar.ligand:5269",0.00435867066534905,"","DTC","SB203580|iuphar.ligand:5269"
"HSD17B10","KHRINONE E","chembl:CHEMBL1079959",0.126401449295122,"","DTC","KHRINONE E|chembl:CHEMBL1079959"
"HSD17B10","(S)-FELODIPINE","chembl:CHEMBL428768",0.0316003623237806,"","DTC","(S)-FELODIPINE|chembl:CHEMBL428768"
"HSD17B10","CHEMBL:CHEMBL601764","chembl:CHEMBL601764",0.126401449295122,"","DTC","CHEMBL:CHEMBL601764|chembl:CHEMBL601764"
"HSD17B10","ZOLPIDEM TARTRATE","rxcui:221183",0.00972318840731711,"","DTC","ZOLPIDEM TARTRATE|rxcui:221183"
"HSD17B10","LIPOIC ACID, ALPHA","chembl:CHEMBL33864",0.00842676328634149,"","DTC","LIPOIC ACID, ALPHA|chembl:CHEMBL33864"
"HSD17B10","CHEMBL:CHEMBL222556","chembl:CHEMBL222556",0.0114910408450111,"","DTC","CHEMBL:CHEMBL222556|chembl:CHEMBL222556"
"HSD17B10","SAVIRIN","chembl:CHEMBL1494499",0.126401449295122,"","DTC","SAVIRIN|chembl:CHEMBL1494499"
"HSD17B10","ZAPA","chembl:CHEMBL20562",0.0180573498993032,"","DTC","ZAPA|chembl:CHEMBL20562"
"HSD17B10","PIRFENIDONE","rxcui:1592254",0.0180573498993032,"","DTC","PIRFENIDONE|rxcui:1592254"
"HSD17B10","GATIFLOXACIN ANHYDROUS","rxcui:1546025",0.0180573498993032,"","DTC","GATIFLOXACIN ANHYDROUS|rxcui:1546025"
"HSD17B10","OLEIC ACID","rxcui:7631",0.0114910408450111,"","DTC","OLEIC ACID|rxcui:7631"
"HSD17B10","EPINEPHRINE BITARTRATE","rxcui:203180",0.00743537937030132,"","DTC","EPINEPHRINE BITARTRATE|rxcui:203180"
"HSD17B10","AROTINOID ACID","drugbank:DB02877",0.00743537937030132,"","DTC","AROTINOID ACID|drugbank:DB02877"
"HSD17B10","CHEMBL:CHEMBL530664","chembl:CHEMBL530664",0.0421338164317075,"","DTC","CHEMBL:CHEMBL530664|chembl:CHEMBL530664"
"HSD17B10","5-FLUOROINDOLE-2-CARBOXYLIC ACID","chembl:CHEMBL23507",0.0632007246475612,"","DTC","5-FLUOROINDOLE-2-CARBOXYLIC ACID|chembl:CHEMBL23507"
"HSD17B10","(+)-EPITAXIFOLIN","chembl:CHEMBL9249",0.0316003623237806,"","DTC","(+)-EPITAXIFOLIN|chembl:CHEMBL9249"
"HSD17B10","CHEMBL:CHEMBL577887","chembl:CHEMBL577887",0.0632007246475612,"","DTC","CHEMBL:CHEMBL577887|chembl:CHEMBL577887"
"HSD17B10","CHEMBL:CHEMBL1481974","chembl:CHEMBL1481974",0.0158001811618903,"","DTC","CHEMBL:CHEMBL1481974|chembl:CHEMBL1481974"
"HSD17B10","RALOXIFENE HYDROCHLORIDE","rxcui:166551",0.00252802898590245,"","DTC","RALOXIFENE HYDROCHLORIDE|rxcui:166551"
"HSD17B10","CHLORANIL","chembl:CHEMBL192627",0.00842676328634149,"","DTC","CHLORANIL|chembl:CHEMBL192627"
"HSD17B10","3-METHOXYCATECHOL","chembl:CHEMBL1518159",0.0126401449295122,"","DTC","3-METHOXYCATECHOL|chembl:CHEMBL1518159"
"HSD17B10","CHEMBL:CHEMBL239439","chembl:CHEMBL239439",0.0180573498993032,"","DTC","CHEMBL:CHEMBL239439|chembl:CHEMBL239439"
"HSD17B10","CAMBINOL","drugbank:DB15493",0.0210669082158537,"","DTC","CAMBINOL|drugbank:DB15493"
"HSD17B10","SILIBININ","ncit:C152359",0.0105334541079269,"","DTC","SILIBININ|ncit:C152359"
"HSD17B10","CINALUKAST","ncit:C96709",0.0421338164317075,"","DTC","CINALUKAST|ncit:C96709"
"HSD17B10","AURINTRICARBOXYLIC ACID","chembl:CHEMBL275938",0.00407746610629427,"","DTC","AURINTRICARBOXYLIC ACID|chembl:CHEMBL275938"
"HSD17B10","GARCINOLIC ACID","chembl:CHEMBL1456870",0.0316003623237806,"","DTC","GARCINOLIC ACID|chembl:CHEMBL1456870"
"HSD17B10","EVOXINE","chembl:CHEMBL1416006",0.126401449295122,"","DTC","EVOXINE|chembl:CHEMBL1416006"
"HSD17B10","RESOKAEMPFEROL","chembl:CHEMBL242383",0.0421338164317075,"","DTC","RESOKAEMPFEROL|chembl:CHEMBL242383"
"HSD17B10","CHEMBL:CHEMBL122701","chembl:CHEMBL122701",0.0180573498993032,"","DTC","CHEMBL:CHEMBL122701|chembl:CHEMBL122701"
"HSD17B10","4'-METHOXYFLAVONE","chembl:CHEMBL16312",0.0158001811618903,"","DTC","4'-METHOXYFLAVONE|chembl:CHEMBL16312"
"HSD17B10","CHEMBL:CHEMBL221300","chembl:CHEMBL221300",0.0421338164317075,"","DTC","CHEMBL:CHEMBL221300|chembl:CHEMBL221300"
"HSD17B10","LINSIDOMINE","ncit:C72628",0.0421338164317075,"","DTC","LINSIDOMINE|ncit:C72628"
"HSD17B10","CIPROFLOXACIN","rxcui:2551",0.0114910408450111,"","DTC","CIPROFLOXACIN|rxcui:2551"
"HSD17B10","MERCURIC CHLORIDE","rxcui:1311634",0.00632007246475612,"","DTC","MERCURIC CHLORIDE|rxcui:1311634"
"HSD17B10","AMPHOTERICIN B LIPOSOMAL","rxcui:236594",0.00972318840731711,"","DTC","AMPHOTERICIN B LIPOSOMAL|rxcui:236594"
"HSD17B10","FLUORANTHENE","chembl:CHEMBL355014",0.0632007246475612,"","DTC","FLUORANTHENE|chembl:CHEMBL355014"
"HSD17B10","2-BENZOYL-5-METHOXYBENZOQUINONE","chembl:CHEMBL1434057",0.0252802898590245,"","DTC","2-BENZOYL-5-METHOXYBENZOQUINONE|chembl:CHEMBL1434057"
"HSD17B10","LOMATIN","chembl:CHEMBL1414353",0.126401449295122,"","DTC","LOMATIN|chembl:CHEMBL1414353"
"HSD17B10","ISOBOLDINE","chembl:CHEMBL462880",0.0210669082158537,"","DTC","ISOBOLDINE|chembl:CHEMBL462880"
"HSD17B10","CHEMBL:CHEMBL516616","chembl:CHEMBL516616",0.0180573498993032,"","DTC","CHEMBL:CHEMBL516616|chembl:CHEMBL516616"
"HSD17B10","OFLOXACIN","rxcui:7623",0.0105334541079269,"","DTC","OFLOXACIN|rxcui:7623"
"HSD17B10","CHEMBL:CHEMBL1214274","chembl:CHEMBL1214274",0.0180573498993032,"","DTC","CHEMBL:CHEMBL1214274|chembl:CHEMBL1214274"
"HSD17B10","MORIN","drugbank:DB16770",0.00665270785763802,"","DTC","MORIN|drugbank:DB16770"
"HSD17B10","SARAFLOXACIN HYDROCHLORIDE","ncit:C72844",0.126401449295122,"","DTC","SARAFLOXACIN HYDROCHLORIDE|ncit:C72844"
